highway,direction,exit,exit_name
I-278, WB, Exit 41, Northern Blvd
I-278, WB, Exit 40, Broadway/Roosevelt Ave
I-278, WB, Exit 39W, WB Queens Blvd
I-278, WB, Exit 39E EB Queens Blvd/58th St
I-278, WB, Exit 35, I-495/Greenpoint Ave
I-278, WB, Exit 34, Meeker Ave/Vandervoort Ave
I-278, WB, Exit 32B, Metropolitan Ave
I-278, WB, Exit 32A, Williamsburg Br
I-278, WB, Exit 31, Wythe Ave/Kent Ave
I-278, WB, Exit 29 Tillary St/Manhattan Br
I-278, WB, Exit 28, Camdan Plaza W/Brooklyn Br
I-278, WB, Exit 27, Atlantic Ave
I-278, WB, Exit 26, Hamilton Ave/Hugh Carey Tunnel
I-278, WB, Exit 24, EB Prospect Expwy
I-278, WB, Exit 23, 39th St
I-278, WB, Exit 22, EB Belt Pkwy
I-278, WB, Exit 20, 6th Ave
I-278, WB, Exit 19, 96th St
I-278, WB, Exit 17, 92nd St
I-278, WB, Verrazano Bridge
I-278, WB, Exit 15N, Bay St
I-278, WB, Exit 15S, SB Lily Pond Ave/Father Capodanno Blvd
I-278, WB, Exit 15W, WB Narrows Rd/Fingerboard Rd
I-278, WB, Exit 14, Hylan Blvd
I-278, WB, Exit 13B, Richmond St/Targee St
I-278, WB, Exit 13A, Clove Rd
I-278, WB, Exit 12, Todt Hill Rd/Slosson Ave
I-278, WB, Exit 11, Bradley Ave
I-278, WB, Exit 10, Victory Blvd
I-278, WB, Exit 9, NB NY-440
I-278, WB, Exit 7, Richmond Ave
I-278, WB, Exit 6, South Ave
I-278, WB, Exit 5, SB NY-440
I-278, WB, Exit 3, Western Ave
I-278, WB, Goethals Br
I-278, EB, Goethals Br
I-278, EB, Exit 4, Forest Ave
I-278, EB, Exit 5, SB NY-440
I-278, EB, Exit 8, Victory Blvd
I-278, EB, Exit 9, NB NY-440
I-278, EB, Exit 11, Bradley Ave
I-278, EB, Exit 12, Todt Hill Rd/Slosson Ave
I-278, EB, Exit 13, Clove Rd/Richmond Rd/Targee St
I-278, EB, Exit 14, Hylan Blvd
I-278, EB, Exit 15, Fingerboard Rd/Lily Pond Ave
I-278, EB, Verrazono Bridge
I-278, EB, Exit 16, EB Belt Pkwy
I-278, EB, Exit 17, 92nd St
I-278, EB, Exit 18, Fort Hamilton Parkway
I-278, EB, Exit 20, 7th Ave/65th St
I-278, EB, Exit 21, 3rd Ave
I-278, EB, Exit 23, 38th St
I-278, EB, Exit 24, EB Prospect Expwy
I-278, EB, Exit, Exit 25, Hugh Carey Tunnel
I-278, EB, Exit 26, Hamilton Ave
I-278, EB, Exit 27, Atlantic Ave
I-278, EB, Exit 28A, Camdan Plaza West
I-278, EB, Exit 28B, Brooklyn Bridge
I-278, EB, Exit 29A, Manhattan Bridge
I-278, EB, Exit 29B, Tillary St/Manhattan Bridge
I-278, EB, Exit 30, Flushing Ave
I-278, EB, Exit 32, Metropolitan Ave/Williamsburg Br
I-278, EB, Exit 33, McGuiness Blvd/Humboldt St
I-278, EB, Exits 35A-B, I-495/48th St
I-278, EB, Exit 39, Queens Blvd/65th Pl
I-278, EB, Exit 40, Broadway/Roosevelt Ave
I-278, EB, Exit 41, Northern Blvd
I-278, EB, Exit 42, EB GCP/LGA Airport
I-278, EB, Exit 43, 30th Ave
I-278, EB, Exit 44, WB Astoria Blvd
I-278, EB, Exit 45, 31st St
I-278, EB, RFK Bridge
I-278, Exit 46, Randalls Island
I-278, Exit 47, NB I-87
I-278, Exit 48, E. 138th St
I-278, Exit 49, Sheridan Blvd
I-278, Exit 52, NB Bronx River Pkwy
I-278, Exit 53, White Plains Rd/Castle Hill Ave
I-278, Exit 54, Queens bound Whitestone Br/Throgs Neck Br
I-278, NB I-95/Bruckner Expwy

NY-440/WSE, NB, Outerbridge Crossing
NY-440/WSE, NB, Exit 1, Page Ave
NY-440/WSE, NB, Exit 2, NB Korean War Veterans Pkwy/Richmond Ave
NY-440/WSE, NB, Exit 3, Woodrow Ave
NY-440/WSE, NB, Exit 4, Arthur King Rd/Huquenot Ave
NY-440/WSE, NB, Exit 7, Victory Blvd
NY-440/WSE, NB, Exit 8, South Ave
NY-440/WSE, NB, Exit 9, Glen St
NY-440/WSE, NB, EB SIE/Goethals Br
NY-440/WSE, SB, SIE
NY-440/WSE, SB, Exit 7, Victory Blvd
NY-440/WSE, SB, Exit 5, Muldoon Ave/Arden Ave
NY-440/WSE, SB, Exit 3B, Bloomingdale Rd
NY-440/WSE, SB, Exit 3A, Englewood Ave
NY-440/WSE, SB, Exit 2, NB Korean War Verans Pkwy/Richmond Ave
NY-440/WSE, SB, Exit 1, Arthur Kill Rd

NY-440/Dr. MLKE, NB, Victory Blvd
NY-440/Dr. MLKE, NB, Exit 10W, Goethals Br
NY-440/Dr. MLKE, NB, Exit 12, Forest Ave
NY-440/Dr. MLKE, NB, Exit 13, Richmond Terrace
NY-440/Dr. MLKE, NB, Bayonne Bridge
NY-440/Dr. MLKE, SB, Bayonne Bridge
NY-440/Dr. MLKE, SB, Exit 13, Morningstar Rd/Richmond Terrace
NY-440/Dr. MLKE, SB, Exit 12, Forest Ave
NY-440/Dr. MLKE, SB, Exit 11, Victory Blvd
NY-440/Dr. MLKE, SB, Exit 10E, EB SIE
NY-440/Dr. MLKE, SB, Goethals Bridge
NY-440/Dr. MLKE, SB, Victory Blvd

I-87, NB, RFK Bridge/EB I-287
I-87, NB, Exit 2, Willis Ave/Third Ave Br
I-87, NB, Exit 3, Grand Concourse/E. 138th
I-87, NB, Exit 4, E. 149th St/145th St Br
I-87, NB, Exit 5, E.161st St/Malcombs Dam Br
I-87, NB, Exits 7N-S, I-95/GWB
I-87, NB, Exit 8, W. 179th St
I-87, NB, Exit 9, W. Fordham Rd/University Heights Br
I-87, NB, Exit 10, W. 230th St
I-87, NB, Exit 11, Van Cortlandt Park S
I-87, NB, Exit 12, SB Henry Hudson Pkwy/NB Saw Mill River Pkwy
I-87, NB, Exit 13, E. 233rd St
I-87, NB, Exit 14, McClean Ave
I-87, NB, NYS Thruway
I-87, SB, NYS Thruway
I-87, SB, Exit 13, E. 233rd St
I-87, SB, Exit 11, Van Cortlandt Park S
I-87, SB, Exit 10, W. 230th St
I-87, SB, Exit 9, W. Fordham Rd/University Heights Br
I-87, SB, Exits 7N-S, I-95/GWB
I-87, SB, Exit 6, E. 153rd St/River Ave
I-87, SB, Exit 5, E. 161st St/Malcombs Dam Br
I-87, SB, Exit 3, E. 138th St/Madison Ave Br
I-87, SB, Exit 2, Willis Ave/Third Ave Br
I-87, SB, Exit 1, Brook Ave
I-87, SB, RFK Bridge/EB I-278

Bronx River Parkway, NB, I-278
Bronx River Parkway, NB, Exit 4, I-95
Bronx River Parkway, NB, Exit 6, NB Boston Rd/Bronx Zoo
Bronx River Parkway, NB, Exit 7E, Pelham Pkwy
Bronx River Parkway, NB, Exit 7W, SB Fordham Rd
Bronx River Parkway, NB, Exit 8E, Allerton Ave
Bronx River Parkway, NB, Exit 8W, Mosholu Pkwy
Bronx River Parkway, NB, Exit 9, Gun Hill Rd
Bronx River Parkway, NB, Exit 10, E. 233rd St
Bronx River Parkway, NB, Bronx/Westchester County Line
Bronx River Parkway, SB, Bronx/Westchester County Line
Bronx River Parkway, SB, Exit 10, E. 233rd St
Bronx River Parkway, SB, Exit 9, Gun Hill Rd
Bronx River Parkway, SB, Exits 8W-E, Mosholu Pkwy/Allerton Ave
Bronx River Parkway, SB, Exit 7W, SB Fordham Rd
Bronx River Parkway, SB, Exit 7E, Pelham Pkwy
Bronx River Parkway, SB, Exit 6, NB Boston Rd/Bronx Zoo
Bronx River Parkway, SB, Exit 5, Sherifan Blvd/RFK Br/E. 177th St
Bronx River Parkway, SB, Exit 4, I-95
Bronx River Parkway, SB, Exit 3, Westchester Ave
Bronx River Parkway, SB, Exit 2E, I-278
Bronx River Parkway, SB, Exit 1, Story Ave

Hutchinson River Parkway, NB, I-95
Hutchinson River Parkway, NB, Exit 1A, WB Bruckner Blvd
Hutchinson River Parkway, NB, Exit 1B, E. Tremont Ave/Westchester Ave
Hutchinson River Parkway, NB, Exit 1C, EB Pelham Pkwy
Hutchinson River Parkway, NB, Exit 1D, WB Pelham Pkwy
Hutchinson River Parkway, NB, Exit 2, Bartow Ave
Hutchinson River Parkway, NB, Exit 3, Orchard Beach/City Island
Hutchinson River Parkway, NB, Exit 48, NB I-95
Hutchinson River Parkway, NB, Bronx/Westchester County Line
Hutchinson River Parkway, SB, Bronx/Westchester County Line
Hutchinson River Parkway, SB, Exit 3, Orchard Beach
Hutchinson River Parkway, SB, Exit 2B, NB I-95
Hutchinson River Parkway, SB, Exit 2A, SB I-95/GWB
Hutchinson River Parkway, SB, Exit 1C, EB Pelham Pkwy
Hutchinson River Parkway, SB, Exit 1B, E. Tremont Ave/Westchester Ave
Hutchinson River Parkway, SB, Exit 1A, Bruckner Blvd/I-95/I-278
Hutchinson River Parkway, SB, Whitestone Br

I-95, NB, GWB
I-95, NB, Exit 1A, Henry Hudson Pkwy/W. 178th St
I-95, NB, Exit 1B, SB Harlem River Dr
I-95, NB, Exits 1C-D, I-87
I-95, NB, Exit 2A, Jerome Ave
I-95, NB, Exit 2B, NB Webster Ave
I-95, NB, Exit 4A, SB Sheridan Blvd
I-95, NB, Exit 4B, Rosedale Ave/Bronx River Pkwy
I-95, NB, Exit 5A, White Plains Rd/Westchester Ave
I-95, NB, Exit 5B, Castle Hill Rd
I-95, NB, Exit 6A, SB I-6678/Whitestone Br
I-95, NB, Exit 6B, SB I-295/Throgs Neck Br
I-95, NB, Exit 7C, Country Club Rd/Pelham Bay Park
I-95, NB, Exit 8, Pelham Pkwy
I-95, NB, Exit 9, NB Hutchinson River Pkwy
I-95, NB, Exit 10, Gun Hill Rd
I-95, NB, Exit 11, Bartow Ave/Co-op City Blvd
I-95, NB, Exit 12, Baychester Ave
I-95, NB, Exit 13, Conner St
I-95, NB, Bronx/Westchester County Line
I-95, SB, Bronx/Westchester County Line
I-95, SB, Exit 14, SB Hutchinson River Pkwy
I-95, SB, Exit 13, Conner St/Baychester Ave
I-95, SB, Exit 11, Bartow Ave/Co-op City Blvd
I-95, SB, Exit 9, NB Hutchinson River Pkwy
I-95, SB, Exit 8C, WB Pelham Pkwy
I-95, SB, Exit 8B, Orchard Beach/City Island
I-95, SB, Exit 8A, Westchester Ave
I-95, SB, Exit 7B, E. Tremont Ave
I-95, SB, Exit 7A, SB I-295/Throgs Neck Br
I-95, SB, Exit 6B, WB I-278/RFK Bridge
I-95, SB, Exit 6A, Queens bound I-678-Whitestone Br/Bruckner Blvd
I-95, SB, Exit 5A, Whiteplains Rd/Westchester Ave
I-95, SB, Exit 4B, Rosedale Ave/Bronx River Pkwy
I-95, SB, Exit 3, Third Ave/Webster Ave
I-95, SB, Exit 2A, Jerome Ave
I-95, SB, Exits 1D-C-B, I-87
I-95, SB, Exit 1A, HHP/W.181st St
I-95, SB, GWB

FDR Drive, NB, Battery Park Underpass
FDR Drive, NB, Exit 1, South St
FDR Drive, NB, Exit 2, Brooklyn Br
FDR Drive, NB, Exit 5, Houston St/Williamburg Br
FDR Drive, NB, Exit 7, E. 20th St-E. 33rd St
FDR Drive, NB, Exit 8, E. 34th St/QMT-EB I-495
FDR Drive, NB, Exit 9. E 42nd St
FDR Drive, NB, Exit 12, E. 61st St/Queensboro Br
FDR Drive, NB, Exit 14, E. 96th St
FDR Drive, NB, Exit 17, RFK Br/I-278/GCP
Harlem River Drive, NB, Exit 18, Willis Ave Br/I-87
Harlem River Drive, NB, Exit 19, E. 125th St
Harlem River Drive, NB, Exit 21, E. 135th St/Madison Ave Br
Harlem River Drive, NB, Exit 23, 8th Ave/W. 155th St
Harlem River Drive, NB, Exit 24, GWB/SB I-95/Amsterdam Ave/W. 179th St
Harlem River Drive, NB, Dyckman St/10th Ave
Harlem River Drive, SB, Dyckman St/10th Ave
Harlem River Drive, SB, Exit 23, Frederick Douglass Blvd/W. 155th St
Harlem River Drive, SB, Exit 22, 5th Ave/ W. 142nd St
Harlem River Drive, SB, Exit 20, Park Ave/E. 132nd St
Harlem River Drive, SB, Exit 19, 2nd Ave/E. 125th St
Harlem River Drive, SB, Exit 17, RFK Br/I-278/GCP 
FDR Drive, SB, Exit 16, E. 116th St
FDR Drive, SB, Exit 15, E. 106th St
FDR Drive, SB, Exit 14, E. 96th St
FDR Drive, SB, Exit 13, E. 71st St
FDR Drive, SB, Exit 12, E. 63rd St/Queensboro Br
FDR Drive, SB, Exit 11, E. 53rd St
FDR Drive, SB, Exit 10, E. 49th St
FDR Drive, SB, Exit 8, QMT-EB I-495/E. 34th St
FDR Drive, SB, Exit 7, E. 23rd St
FDR Drive, SB, Exit 4, Grand St
FDR Drive, SB, Exit 3, South St/Manhattan Br
FDR Drive, SB, Exit 1, Battery Park/ SI Ferry
FDR Drive, SB, Battery Park Underpass

Henry Hudson Parkway, NB, 56th-57th Sts
Henry Hudson Parkway, NB, Exit 10A, W. 79th St
Henry Hudson Parkway, NB, Exit 10B, Boat Basin
Henry Hudson Parkway, NB, Exit 11, W. 96th St
Henry Hudson Parkway, NB, Exit 12, W. 125th St
Henry Hudson Parkway, NB, Exit 13, W. 158th St
Henry Hudson Parkway, NB, Exit 14, GWB/I-95/W. 178th St
Henry Hudson Parkway, NB, Exit 15. SB Riverside Dr
Henry Hudson Parkway, NB, Exit 16, Fort Trylon Park
Henry Hudson Parkway, NB, Exit 17, Dyckman St
Henry Hudson Parkway, NB, Henry Hudson Br
Henry Hudson Parkway, NB, Exit 18, Kappock St
Henry Hudson Parkway, NB, Exit 19, W. 232nd St
Henry Hudson Parkway, NB, Exit 20, W. 239th St
Henry Hudson Parkway, NB, Exit 21, W. 246 St/W. 250th St
Henry Hudson Parkway, NB, Exit 22, W. 253rd St/Riverdale Ave
Henry Hudson Parkway, NB, Exit 23A, SB Broadway
Henry Hudson Parkway, NB, Exit 23B, NB Broadway
Henry Hudson Parkway, NB, Exit 24, Mosholu Pkwy
Henry Hudson Parkway, NB, Saw Mill River Pkwy/Westcher County
Henry Hudson Parkway, SB, Saw Mill River Pkwy/Westcher County
Henry Hudson Parkway, SB, Exit 24, Mosholu Pkwy
Henry Hudson Parkway, SB, Exit 23, NB Broadway
Henry Hudson Parkway, SB, Exit 22, W. 254th St/Riverdale Ave
Henry Hudson Parkway, SB, Exit 21, W. 246th St
Henry Hudson Parkway, SB, Exit 20, W. 237th St
Henry Hudson Parkway, SB, Exit 19, W. 232nd St
Henry Hudson Parkway, SB, Exit 18, Kappock St
Henry Hudson Parkway, SB, Henry Hudson Br
Henry Hudson Parkway, SB, Exit 17, Dyckman St
Henry Hudson Parkway, SB, Exit 14, GWB/I-95/Riverside Dr
Henry Hudson Parkway, SB, Exit 13, W. 158th St
Henry Hudson Parkway, SB, Exit 12, W. 125th St
Henry Hudson Parkway, SB, Exit 11, W. 95th St
Henry Hudson Parkway, SB, Exit 10, W. 79th St/Boat Basin
Henry Hudson Parkway, SB, 56th-57th Sts